"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"EVOLUCIÓN DE OBRAS POR IMPUESTOS","Desde el 2009, la inversión de obras por impuestos suma miles de millones de soles. Durante esos años, numerosos proyectos fueron notificados mediante este mecanismo. Las claves incluyen intentos de Petroperú para explorar independiente de Perupetro y la derogación de varios decretos relacionados con productos farmacéuticos y cosméticos.","gestion",2017-04-12,"EVOLUCIÓN DE OBRAS POR IMPUESTOS. Desde el 2009, la inversión de obras por impuestos suma miles de millones de soles. Durante esos años, numerosos proyectos fueron notificados mediante este mecanismo. Las claves incluyen intentos de Petroperú para explorar independiente de Perupetro y la derogación de varios decretos relacionados con productos farmacéuticos y cosméticos.","-1","Unknown",0.0239,"-1","Unknown",0.0233,"773","sistema obras impuestos, obras impuestos, obra impuestos, millones gobierno, millones proyectos",1
"Vínculos con cadenas de valor globales","Carlos A. Anderson sostiene que vincularnos a las cadenas de valor globales es crucial para impulsar un rápido proceso industrializador y de absorción de tecnología. Explica cómo compañías como Apple utilizan componentes de diversas partes del mundo mientras centralizan diseño, marketing y distribución principalmente en Estados Unidos. Subraya la importancia de construir un marco de política clara relacionándolas estratégicamente con el desarrollo económico global.","gestion",2013-09-13,"Vínculos con cadenas de valor globales. Carlos A. Anderson sostiene que vincularnos a las cadenas de valor globales es crucial para impulsar un rápido proceso industrializador y de absorción de tecnología. Explica cómo compañías como Apple utilizan componentes de diversas partes del mundo mientras centralizan diseño, marketing y distribución principalmente en Estados Unidos. Subraya la importancia de construir un marco de política clara relacionándolas estratégicamente con el desarrollo económico global.","-1","Unknown",0.0854,"-1","Unknown",0.046,"914","competitividad mediante innovacion, competitividad world economic, innovar peru, conocimientos innovacion, empresarial peruano",1
"Este Gobierno Confía en Doblar las Inversiones en APP en Este Quinquenio","Durante el 2014, se planea otorgar en concesión bajo la modalidad APP 25 proyectos valorizados en US$13,000 millones. Desde el inicio del actual gobierno, se han entregado proyectos en Asociación Público Privada (APP) que totalizan compromisos de inversión por US$5,900 millones, mostrando así un notable impulso hacia mayores inversiones públicas y privadas combinadas.","gestion",2013-12-24,"Este Gobierno Confía en Doblar las Inversiones en APP en Este Quinquenio. Durante el 2014, se planea otorgar en concesión bajo la modalidad APP 25 proyectos valorizados en US$13,000 millones. Desde el inicio del actual gobierno, se han entregado proyectos en Asociación Público Privada (APP) que totalizan compromisos de inversión por US$5,900 millones, mostrando así un notable impulso hacia mayores inversiones públicas y privadas combinadas.","685","esquema obras impuestos, proyectos inversion publica, obras impuestos, publico privada app, inversiones publicas",1,"-1","Unknown",0.0049,"773","sistema obras impuestos, obras impuestos, obra impuestos, millones gobierno, millones proyectos",0.0252
"Revisión del índice de rendimiento energético","El Perú ocupa el puesto 18 en el Índice Global de Energética, liderando en aspectos económicos pero rezagándose en sostenibilidad ambiental. Esto plantea retos importantes frente a criterios globales evaluados por el Foro Económico Mundial.","gestion",2013-12-24,"Revisión del índice de rendimiento energético. El Perú ocupa el puesto 18 en el Índice Global de Energética, liderando en aspectos económicos pero rezagándose en sostenibilidad ambiental. Esto plantea retos importantes frente a criterios globales evaluados por el Foro Económico Mundial.","512","economia peruana, economico peruano, peruano, peruanos, peruana",1,"470","indice competitividad regional, indice progreso social, indice progreso, mundial competitividad, ubicandose puesto",1,"719","indice competitividad global, segun indice competitividad, ranking competitividad, competitividad global, indice competitividad regional",1
"Destaque","Según estudio elaborado por IMD de Suiza, el Perú retrocede siete posiciones en el ranking de competitividad 2014. Uno de los principales problemas identificados es la baja innovación de los productos exportados, mayormente commodities, impactando la balanza comercial.","gestion",2014-05-22,"Destaque. Según estudio elaborado por IMD de Suiza, el Perú retrocede siete posiciones en el ranking de competitividad 2014. Uno de los principales problemas identificados es la baja innovación de los productos exportados, mayormente commodities, impactando la balanza comercial.","512","economia peruana, economico peruano, peruano, peruanos, peruana",0.1983,"-1","Unknown",0.0904,"719","indice competitividad global, segun indice competitividad, ranking competitividad, competitividad global, indice competitividad regional",1
"Informe Mundial de IMD","Por caída siete puestos en ranking de competitividad Baja al escalón 50, la peor posición en ocho años. Descenso también en el rubro de desempeño económico, uno de los pilares hasta el año anterior.","gestion",2014-05-22,"Informe Mundial de IMD. Por caída siete puestos en ranking de competitividad Baja al escalón 50, la peor posición en ocho años. Descenso también en el rubro de desempeño económico, uno de los pilares hasta el año anterior.","-1","Unknown",0.0275,"-1","Unknown",0.0526,"719","indice competitividad global, segun indice competitividad, ranking competitividad, competitividad global, indice competitividad regional",1
"Lambayeque muestra fortaleza competitiva a pesar de limitaciones presupuestarias","Según el índice de competitividad regional, Lambayeque ostenta ventajas notorias gracias a su sólida estructura institucional y servicios sanitarios y educativos robustos. Destaca igualmente por tener mínima incidencia social conflicto. No obstante, persisten retos importantes ligados a empleo y desarrollo socio-económico, requiriendo estrategias enfáticas para maximizar impacto de asignaciones presupuestarias recibidas.","gestion",2013-12-20,"Lambayeque muestra fortaleza competitiva a pesar de limitaciones presupuestarias. Según el índice de competitividad regional, Lambayeque ostenta ventajas notorias gracias a su sólida estructura institucional y servicios sanitarios y educativos robustos. Destaca igualmente por tener mínima incidencia social conflicto. No obstante, persisten retos importantes ligados a empleo y desarrollo socio-económico, requiriendo estrategias enfáticas para maximizar impacto de asignaciones presupuestarias recibidas.","-1","Unknown",0.0112,"470","indice competitividad regional, indice progreso social, indice progreso, mundial competitividad, ubicandose puesto",0.0532,"719","indice competitividad global, segun indice competitividad, ranking competitividad, competitividad global, indice competitividad regional",0.0044
"Obra por Impuestos duplicará cifra récord","Este año se espera triplicar la inversión registrada en Obra por Impuestos, alcanzando aproximadamente $1,493 millones gracias a 114 proyectos identificados. Esta metodología permite a las empresas invertir en obra pública compensatoria frente a obligaciones tributarias.","gestion",2017-08-23,"Obra por Impuestos duplicará cifra récord. Este año se espera triplicar la inversión registrada en Obra por Impuestos, alcanzando aproximadamente $1,493 millones gracias a 114 proyectos identificados. Esta metodología permite a las empresas invertir en obra pública compensatoria frente a obligaciones tributarias.","-1","Unknown",0.0102,"-1","Unknown",0.0094,"773","sistema obras impuestos, obras impuestos, obra impuestos, millones gobierno, millones proyectos",1
"Brechas digitales en Perú","Reporte global de Tecnología de Información destaca brechas digitales persistentes en Perú, ubicándola en el puesto 90 mundial. Esto contrasta con mejores desempeños observados en Chile, Colombia y México, resaltando deficiencias en sistemas educativos y regulaciones gubernamentales relacionadas con TIC.","gestion",2015-04-16,"Brechas digitales en Perú. Reporte global de Tecnología de Información destaca brechas digitales persistentes en Perú, ubicándola en el puesto 90 mundial. Esto contrasta con mejores desempeños observados en Chile, Colombia y México, resaltando deficiencias en sistemas educativos y regulaciones gubernamentales relacionadas con TIC.","588","peruano, peruanos, digital peru, peru es mayor, peru",1,"470","indice competitividad regional, indice progreso social, indice progreso, mundial competitividad, ubicandose puesto",1,"719","indice competitividad global, segun indice competitividad, ranking competitividad, competitividad global, indice competitividad regional",0.0578
"Latinoamérica mejora posición en transporte marítimo","Perú avanza posiciones en eficiencia de transportes marítimos, encontrándose detrás de países líderes como Panamá y Chile. Factores críticos influyen en estos cambios posicionales.","gestion",2013-11-12,"Latinoamérica mejora posición en transporte marítimo. Perú avanza posiciones en eficiencia de transportes marítimos, encontrándose detrás de países líderes como Panamá y Chile. Factores críticos influyen en estos cambios posicionales.","-1","Unknown",0.0206,"-1","Unknown",0.0486,"719","indice competitividad global, segun indice competitividad, ranking competitividad, competitividad global, indice competitividad regional",0.0065
"Reacción chilena a aumentos tributarios","Diario opina que elevar impuestos corporativos podría frenar inversión y crecimiento económico, además de afectar competitivamente a industrias locales. Subraya potencial repercusión en costos de producción y dinámica laboral.","gestion",2013-11-12,"Reacción chilena a aumentos tributarios. Diario opina que elevar impuestos corporativos podría frenar inversión y crecimiento económico, además de afectar competitivamente a industrias locales. Subraya potencial repercusión en costos de producción y dinámica laboral.","680","reforma tributaria, gobierno chileno planea, reforma fiscal, gobierno chileno, economia chilena",0.0507,"-1","Unknown",0.0362,"872","reforma tributaria chile, advierte reforma tributaria, chile impuestos, reformas tributarias, reforma fiscal",1
"Destaque RESULTADOS DEL WEF 2017-2018 Perú tuvo su mayor caída en 10 años en ranking mundial de competitividad","Con motivo del lanzamiento del nuevo reporte del Foro Económico Mundial (WEF), Perú experimentó una notable baja en su posición en el índice de competitividad global. Según el análisis realizado, nuestro país descendió cinco lugares respecto al año anterior, posicionándose ahora en el número 72 de 137 países analizados. Pese a estar clasificado favorablemente en ciertos aspectos económicos, tales como la facilidad para iniciar empresas y acceso a capital, áreas clave como instituciones públicas y eficiencia del mercado sufrieron importantes descensos. Javier Priale, economista especializado, señala que estos cambios reflejan preocupaciones estructurales relacionadas principalmente con problemas de gobernanza y transparencia gubernamental.","gestion",2017-09-27,"Destaque RESULTADOS DEL WEF 2017-2018 Perú tuvo su mayor caída en 10 años en ranking mundial de competitividad. Con motivo del lanzamiento del nuevo reporte del Foro Económico Mundial (WEF), Perú experimentó una notable baja en su posición en el índice de competitividad global. Según el análisis realizado, nuestro país descendió cinco lugares respecto al año anterior, posicionándose ahora en el número 72 de 137 países analizados. Pese a estar clasificado favorablemente en ciertos aspectos económicos, tales como la facilidad para iniciar empresas y acceso a capital, áreas clave como instituciones públicas y eficiencia del mercado sufrieron importantes descensos. Javier Priale, economista especializado, señala que estos cambios reflejan preocupaciones estructurales relacionadas principalmente con problemas de gobernanza y transparencia gubernamental.","512","economia peruana, economico peruano, peruano, peruanos, peruana",1,"470","indice competitividad regional, indice progreso social, indice progreso, mundial competitividad, ubicandose puesto",1,"719","indice competitividad global, segun indice competitividad, ranking competitividad, competitividad global, indice competitividad regional",1
