"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"Promulgación Ley Prohibición Bolsas de Plástico","El presidente Sebastián Piñera promulgó la ley que prohibe la entrega de bolsas de plástico en los comercios y convierte a Chile en el primer país en adoptar esta restrictiva legislación en América Latina. Los locales tendrán un plazo de adaptación de seis meses.","elcomercio",2018-08-04,"Promulgación Ley Prohibición Bolsas de Plástico. El presidente Sebastián Piñera promulgó la ley que prohibe la entrega de bolsas de plástico en los comercios y convierte a Chile en el primer país en adoptar esta restrictiva legislación en América Latina. Los locales tendrán un plazo de adaptación de seis meses.","392","bolsas plastico, bolsas plasticas, uso plasticos, uso plastico, residuos plasticos",1,"-1","Unknown",0.0171,"588","bolsas plasticas, bolsas plastico, uso plasticos, alternativas plastico, uso plastico",1
"LOS LENTES DE CONTACTO TAMBIÉN CONTAMINAN EL AGUA","Descartar lentillas por el desague podría incrementar la contaminación del agua, dado que estas terminan fragmentándose en microplásticos. Investigadores de la Universidad de Arizona advierten sobre estos riesgos ambientales asociados al uso cotidiano de productos oftalmológicos.","elcomercio",2018-08-20,"LOS LENTES DE CONTACTO TAMBIÉN CONTAMINAN EL AGUA. Descartar lentillas por el desague podría incrementar la contaminación del agua, dado que estas terminan fragmentándose en microplásticos. Investigadores de la Universidad de Arizona advierten sobre estos riesgos ambientales asociados al uso cotidiano de productos oftalmológicos.","392","bolsas plastico, bolsas plasticas, uso plasticos, uso plastico, residuos plasticos",0.0212,"-1","Unknown",0.0203,"576","residuos plasticos, microplasticos, plasticos, mil toneladas residuos, desechos",1
"Medidas para frenar la contaminación ambiental Plástico porvenir","Deberíamos enfocarnos más en cambiar culturas consumistas respecto al plástico. Medidas adoptadas por países cercanos podrían inspirar acciones similares aquí. Diversas empresas están comenzando a tomar iniciativas voluntarias para minimizar el uso de productos plásticos.","elcomercio",2018-08-23,"Medidas para frenar la contaminación ambiental Plástico porvenir. Deberíamos enfocarnos más en cambiar culturas consumistas respecto al plástico. Medidas adoptadas por países cercanos podrían inspirar acciones similares aquí. Diversas empresas están comenzando a tomar iniciativas voluntarias para minimizar el uso de productos plásticos.","392","bolsas plastico, bolsas plasticas, uso plasticos, uso plastico, residuos plasticos",1,"-1","Unknown",0.0056,"588","bolsas plasticas, bolsas plastico, uso plasticos, alternativas plastico, uso plastico",1
"Campaña.  Voluntarios jóvenes recolectaron toneladas de basura...","The initiative called La Última Cata organized volunteers who collected several tons of garbage across various points in Lima and Callao. They focused their efforts along beaches such as Playa Ancón, Punta Rocas, and Costa Verde, among others.","elcomercio",2018-09-16,"Campaña.  Voluntarios jóvenes recolectaron toneladas de basura.... The initiative called La Última Cata organized volunteers who collected several tons of garbage across various points in Lima and Callao. They focused their efforts along beaches such as Playa Ancón, Punta Rocas, and Costa Verde, among others.","334","toneladas residuos, contaminacion costera, toneladas basura, manejo residuos, contaminacion ambiental",0.1032,"180","yet, efforts, been, potential, first",0.3269,"336","toneladas desperdicios, residuos solidos, toneladas residuos, problemas ambientales, toneladas basura",0.0539
"Batalla contra la contaminación por plástico","Aunque se calcula que al año ingresan aproximadamente 800 mil toneladas de residuos plásticos al océano, éstos pueden persistir centenarios. Proyectos como el de The Ocean Cleanup intentan mitigarlo mediante redes gigantescas diseñadas para atrapar desperdicios flotantes.","elcomercio",2018-09-18,"Batalla contra la contaminación por plástico. Aunque se calcula que al año ingresan aproximadamente 800 mil toneladas de residuos plásticos al océano, éstos pueden persistir centenarios. Proyectos como el de The Ocean Cleanup intentan mitigarlo mediante redes gigantescas diseñadas para atrapar desperdicios flotantes.","392","bolsas plastico, bolsas plasticas, uso plasticos, uso plastico, residuos plasticos",0.131,"-1","Unknown",0.0251,"576","residuos plasticos, microplasticos, plasticos, mil toneladas residuos, desechos",1
"Urubamba ya tiene relleno sanitario","El Ministerio del Ambiente inauguró un relleno sanitario en Urubamba (Cusco). Anuncia que prioritizarán la gestión de residuos sólidos en 31 ciudades del país, mediante la Estrategia Per Limpio, para reducir el número de botaderos informales. Las autoridades calculan que se generan 19 mil toneladas diarias de residuos sólidos en el país. Solamente el 52% son tratadas en rellenos sanitarios.","elcomercio",2018-09-19,"Urubamba ya tiene relleno sanitario. El Ministerio del Ambiente inauguró un relleno sanitario en Urubamba (Cusco). Anuncia que prioritizarán la gestión de residuos sólidos en 31 ciudades del país, mediante la Estrategia Per Limpio, para reducir el número de botaderos informales. Las autoridades calculan que se generan 19 mil toneladas diarias de residuos sólidos en el país. Solamente el 52% son tratadas en rellenos sanitarios.","334","toneladas residuos, contaminacion costera, toneladas basura, manejo residuos, contaminacion ambiental",0.124,"-1","Unknown",0.0844,"-1","Unknown",0.0377
"Microplásticos Detectados en Marcas de Sal","Un análisis realizado a 39 marcas de sal provenientes de 21 países detectó presencia de microplásticos en 36 de éstas. Indonesia registró los mayores índices de contaminación.","elcomercio",2018-10-22,"Microplásticos Detectados en Marcas de Sal. Un análisis realizado a 39 marcas de sal provenientes de 21 países detectó presencia de microplásticos en 36 de éstas. Indonesia registró los mayores índices de contaminación.","392","bolsas plastico, bolsas plasticas, uso plasticos, uso plastico, residuos plasticos",0.0554,"356","protector solar, ultravioletas, ultravioleta, bloqueadores solares, rayos ultravioletas",1,"576","residuos plasticos, microplasticos, plasticos, mil toneladas residuos, desechos",1
"Microplásticos confirmados en heces humanas","Primer análisis detallado muestra contaminación humana interna causada por partículas diminutas derivadas de productos sintéticos.","elcomercio",2018-10-24,"Microplásticos confirmados en heces humanas. Primer análisis detallado muestra contaminación humana interna causada por partículas diminutas derivadas de productos sintéticos.","-1","Unknown",0.0342,"-1","Unknown",0.1078,"576","residuos plasticos, microplasticos, plasticos, mil toneladas residuos, desechos",1
"EMPRESAS PROMETEN REDUCIR USO PLASTICO","Marco Conference Our Ocean 290 Empresas Firmaron Compromiso Eliminar Envases Plástico Problemático Innecesario Reemplazar Únicos Usables Reciclándolo Todo Embalaje Plástico.","elcomercio",2018-11-01,"EMPRESAS PROMETEN REDUCIR USO PLASTICO. Marco Conference Our Ocean 290 Empresas Firmaron Compromiso Eliminar Envases Plástico Problemático Innecesario Reemplazar Únicos Usables Reciclándolo Todo Embalaje Plástico.","392","bolsas plastico, bolsas plasticas, uso plasticos, uso plastico, residuos plasticos",0.109,"-1","Unknown",0.0043,"588","bolsas plasticas, bolsas plastico, uso plasticos, alternativas plastico, uso plastico",1
"-21- Avanza proyecto que crea impuesto al uso de bolsas plásticas","La Comisión de Economía del Congreso aprueba el dictamen referente a la legislación que introduce medidas restrictivas hacia el empleo indiscriminado de bolsas plásticas mediante la implementación de un impuesto especializado. Este proyecto legal contempla la imposición fiscal directa sobre la compra de dichas bolsas, comenzando con un coste mínimo de S/0,10 en el año 2019, escalándose paulatinamente hasta alcanzar S/0,50 a partir del 2023. Además, se instaura un periodo transitorio de 36 meses incentivando a negocios locales a adoptar alternativas biodegradables o reutilizables, además de requerir que sean transparentemente comunicadas al cliente junto con cargos adicionales correspondientes al material tradicional utilizado.","elcomercio",2018-11-01,"-21- Avanza proyecto que crea impuesto al uso de bolsas plásticas. La Comisión de Economía del Congreso aprueba el dictamen referente a la legislación que introduce medidas restrictivas hacia el empleo indiscriminado de bolsas plásticas mediante la implementación de un impuesto especializado. Este proyecto legal contempla la imposición fiscal directa sobre la compra de dichas bolsas, comenzando con un coste mínimo de S/0,10 en el año 2019, escalándose paulatinamente hasta alcanzar S/0,50 a partir del 2023. Además, se instaura un periodo transitorio de 36 meses incentivando a negocios locales a adoptar alternativas biodegradables o reutilizables, además de requerir que sean transparentemente comunicadas al cliente junto con cargos adicionales correspondientes al material tradicional utilizado.","392","bolsas plastico, bolsas plasticas, uso plasticos, uso plastico, residuos plasticos",1,"-1","Unknown",0.0124,"-1","Unknown",4e-04
"Ankara avanza en regulación ambiental con nuevos límites al uso de plásticos","Se implementará gradualmente un incremento en el costo de las bolsas de plástico usadas en compras cotidianas, comenzando con S/.0,10 adicionales en 2019 y escalando hasta S/.0,50 en 2023. Además, se contempla endurecer restricciones relacionadas con producción y manejo de productos plásticos, conforme a recomendaciones emitidas por organismos ambientales locales.","elcomercio",2018-11-08,"Ankara avanza en regulación ambiental con nuevos límites al uso de plásticos. Se implementará gradualmente un incremento en el costo de las bolsas de plástico usadas en compras cotidianas, comenzando con S/.0,10 adicionales en 2019 y escalando hasta S/.0,50 en 2023. Además, se contempla endurecer restricciones relacionadas con producción y manejo de productos plásticos, conforme a recomendaciones emitidas por organismos ambientales locales.","392","bolsas plastico, bolsas plasticas, uso plasticos, uso plastico, residuos plasticos",1,"-1","Unknown",0.0114,"588","bolsas plasticas, bolsas plastico, uso plasticos, alternativas plastico, uso plastico",1
